2022-12-06 22:34:49.297,,,,,,,,,,,,
2022-12-06 22:34:49.297,-72.00,-294.00,-58.00,-22.00,-109.00,26,161,-16,165,,,
2022-12-06 22:34:49.297,-70.00,-288.00,-42.00,-19.00,-108.00,26,161,-16,166,,,
2022-12-06 22:34:49.297,-78.00,-309.00,-65.00,-27.00,-117.00,27,161,-16,166,,,
2022-12-06 22:34:49.297,-79.00,-310.00,-66.00,-28.00,-119.00,26,161,-16,166,,,
2022-12-06 22:34:49.297,-79.00,-310.00,-66.00,-27.00,-119.00,26,162,-16,166,,,
2022-12-06 22:34:49.297,-79.00,-310.00,-65.00,-27.00,-119.00,26,162,-16,166,,,
2022-12-06 22:34:49.297,-79.00,-310.00,-65.00,-27.00,-118.00,26,163,-15,166,,,
2022-12-06 22:34:49.297,-79.00,-107.00,-65.00,-27.00,-118.00,24,160,-17,166,,,
2022-12-06 22:34:49.322,-79.00,-107.00,-65.00,-27.00,-116.00,27,163,-16,164,,,
2022-12-06 22:34:49.376,-79.00,-107.00,-66.00,-27.00,-115.00,31,156,-20,166,,,
2022-12-06 22:34:49.423,-79.00,-106.00,-66.00,-27.00,-115.00,39,156,-19,168,,,
2022-12-06 22:34:49.485,-79.00,-106.00,-38.00,258.00,-114.00,37,155,-15,169,,,
2022-12-06 22:34:49.533,-80.00,-106.00,-25.00,258.00,-115.00,42,157,-14,171,,,
2022-12-06 22:34:49.595,-80.00,-106.00,-26.00,258.00,-117.00,49,154,-18,171,,,
2022-12-06 22:34:49.644,-80.00,-106.00,-26.00,258.00,-117.00,53,148,-17,-179,,,
2022-12-06 22:34:49.707,-80.00,-106.00,-26.00,258.00,-117.00,53,151,-14,-179,,,
2022-12-06 22:34:49.769,-72.00,-98.00,-21.00,258.00,-105.00,52,152,-7,-173,,,
2022-12-06 22:34:49.822,-75.00,-99.00,-18.00,258.00,-107.00,50,153,-2,-171,,,
2022-12-06 22:34:49.879,-73.00,-97.00,-20.00,258.00,-105.00,53,155,14,-167,,,
2022-12-06 22:34:49.926,-72.00,-94.00,-22.00,258.00,-103.00,58,153,18,-159,,,
2022-12-06 22:34:49.973,-76.00,-94.00,-19.00,257.00,-106.00,61,153,22,-156,,,
2022-12-06 22:34:50.036,-75.00,-95.00,-21.00,258.00,-103.00,63,150,22,-150,,,
2022-12-06 22:34:50.083,-76.00,-94.00,-18.00,257.00,-108.00,67,150,40,-145,,,
2022-12-06 22:34:50.151,-76.00,-95.00,-20.00,258.00,-105.00,72,146,51,-138,,,
2022-12-06 22:34:50.194,-75.00,-100.00,-21.00,258.00,-109.00,74,150,63,-137,,,
2022-12-06 22:34:50.260,-73.00,-87.00,-1.00,258.00,-113.00,66,159,62,-133,,,
2022-12-06 22:34:50.303,-76.00,-94.00,-41.00,258.00,-115.00,59,163,55,-131,,,
2022-12-06 22:34:50.369,-77.00,-96.00,-39.00,258.00,-114.00,59,163,48,-138,,,
2022-12-06 22:34:50.423,-78.00,-76.00,-24.00,258.00,-115.00,60,165,35,-145,,,
2022-12-06 22:34:50.478,-79.00,-76.00,-31.00,258.00,-118.00,53,168,16,-151,,,
2022-12-06 22:34:50.523,-77.00,-73.00,-34.00,258.00,-118.00,44,175,7,-154,,,
2022-12-06 22:34:50.587,-79.00,-92.00,-37.00,251.00,-127.00,23,-170,8,-152,,,
2022-12-06 22:34:50.634,-78.00,-98.00,-41.00,256.00,-128.00,-4,-152,23,-141,,,
2022-12-06 22:34:50.698,-76.00,-72.00,-37.00,258.00,-115.00,-7,-143,45,-124,,,
2022-12-06 22:34:50.744,-62.00,-75.00,-35.00,258.00,-117.00,-9,-133,57,-113,,,
2022-12-06 22:34:50.807,-82.00,-80.00,-42.00,258.00,-122.00,29,-149,64,-112,,,
2022-12-06 22:34:50.854,-84.00,-81.00,-44.00,258.00,-128.00,56,-173,68,-118,,,
2022-12-06 22:34:50.917,-83.00,-81.00,-44.00,258.00,-128.00,62,170,63,-125,,,
2022-12-06 22:34:50.976,-84.00,-81.00,-42.00,258.00,-128.00,61,167,51,-132,,,
2022-12-06 22:34:51.028,-84.00,-82.00,-40.00,258.00,-128.00,63,164,34,-144,,,
2022-12-06 22:34:51.075,-84.00,-82.00,-39.00,258.00,-129.00,57,165,12,-150,,,
2022-12-06 22:34:51.123,-84.00,-82.00,-41.00,258.00,-129.00,51,172,6,-154,,,
2022-12-06 22:34:51.185,-85.00,-82.00,-41.00,258.00,-128.00,34,-180,4,-153,,,
2022-12-06 22:34:51.233,-84.00,-82.00,-37.00,258.00,-128.00,11,-158,15,-145,,,
2022-12-06 22:34:51.295,-84.00,-82.00,-37.00,258.00,-129.00,-14,-139,37,-126,,,
2022-12-06 22:34:51.358,-84.00,-81.00,-37.00,258.00,-128.00,-10,-128,49,-112,,,
2022-12-06 22:34:51.406,-84.00,-81.00,-38.00,258.00,-128.00,4,-135,59,-111,,,
2022-12-06 22:34:51.468,-84.00,-81.00,-39.00,258.00,-129.00,43,-161,64,-116,,,
2022-12-06 22:34:51.524,-84.00,-81.00,-39.00,258.00,-129.00,57,178,61,-120,,,
2022-12-06 22:34:51.579,-84.00,-81.00,-39.00,258.00,-128.00,62,168,53,-130,,,
2022-12-06 22:34:51.627,-84.00,-81.00,-41.00,258.00,-128.00,60,164,36,-138,,,
2022-12-06 22:34:51.689,-84.00,-81.00,-41.00,258.00,-128.00,51,173,24,-145,,,
2022-12-06 22:34:51.737,-84.00,-101.00,-25.00,258.00,-128.00,35,178,15,-142,,,
2022-12-06 22:34:51.799,-83.00,-101.00,-25.00,258.00,-128.00,25,-167,33,-140,,,
2022-12-06 22:34:51.846,-83.00,-303.00,-25.00,258.00,-126.00,32,-170,43,-123,,,
2022-12-06 22:34:51.909,-84.00,-310.00,-26.00,258.00,-126.00,18,-143,65,-109,,,
2022-12-06 22:34:51.956,-85.00,-309.00,-23.00,258.00,-119.00,-118,-117,96,-103,,,
2022-12-06 22:34:52.024,-81.00,-309.00,-23.00,258.00,-109.00,172,-124,111,-104,,,
2022-12-06 22:34:52.081,-83.00,-310.00,-26.00,258.00,-115.00,-107,-132,92,-121,,,
2022-12-06 22:34:52.144,-81.00,-108.00,-25.00,258.00,-115.00,45,-156,70,-129,,,
2022-12-06 22:34:52.192,-79.00,-105.00,-25.00,258.00,-110.00,28,-152,67,-145,,,
2022-12-06 22:34:52.254,-79.00,-307.00,-25.00,258.00,-109.00,5,-157,42,-148,,,
2022-12-06 22:34:52.302,-78.00,-104.00,-25.00,258.00,-110.00,-13,-149,59,-157,,,
2022-12-06 22:34:52.365,-75.00,-97.00,-18.00,258.00,-102.00,-20,-150,47,-151,,,
2022-12-06 22:34:52.425,-78.00,-85.00,-198.00,258.00,-93.00,-9,-158,61,-153,,,
2022-12-06 22:34:52.476,-79.00,-85.00,-188.00,258.00,-68.00,115,177,96,-143,,,
2022-12-06 22:34:52.540,-80.00,-85.00,-187.00,258.00,-43.00,117,148,128,-133,,,
2022-12-06 22:34:52.596,-81.00,-81.00,-186.00,258.00,-24.00,123,111,147,-109,,,
2022-12-06 22:34:52.650,-81.00,-81.00,-181.00,258.00,-18.00,128,101,144,-105,,,
2022-12-06 22:34:52.709,-83.00,-83.00,-181.00,258.00,-12.00,128,94,153,-98,,,
2022-12-06 22:34:52.760,-86.00,-86.00,-184.00,258.00,-12.00,129,93,150,-96,,,
2022-12-06 22:34:52.816,-86.00,-86.00,-190.00,258.00,-9.00,137,96,149,-100,,,
2022-12-06 22:34:52.871,-84.00,-85.00,-215.00,258.00,-11.00,122,98,145,-103,,,
2022-12-06 22:34:52.925,-84.00,-84.00,-203.00,258.00,-12.00,124,97,145,-101,,,
2022-12-06 22:34:52.981,-84.00,-84.00,-203.00,258.00,-14.00,133,90,154,-93,,,
2022-12-06 22:34:53.028,-84.00,-84.00,-203.00,258.00,-16.00,133,91,154,-93,,,
2022-12-06 22:34:53.092,-84.00,-84.00,-203.00,258.00,-19.00,136,109,152,-104,,,
2022-12-06 22:34:53.139,-84.00,-84.00,-202.00,258.00,-23.00,143,127,144,-108,,,
2022-12-06 22:34:53.201,-84.00,-84.00,-201.00,258.00,-25.00,145,164,130,-116,,,
2022-12-06 22:34:53.251,-79.00,-77.00,-189.00,258.00,-19.00,137,175,134,-124,,,
2022-12-06 22:34:53.312,-84.00,-84.00,-193.00,258.00,-31.00,163,-165,124,-125,,,
2022-12-06 22:34:53.374,-84.00,-84.00,-195.00,258.00,-35.00,-106,-147,93,-139,,,
2022-12-06 22:34:53.426,-83.00,-83.00,-194.00,258.00,-38.00,91,-136,90,-144,,,
2022-12-06 22:34:53.484,-83.00,-82.00,-194.00,258.00,-40.00,-55,-136,73,-154,,,
2022-12-06 22:34:53.547,-83.00,-83.00,-192.00,258.00,-40.00,-20,-132,74,-151,,,
2022-12-06 22:34:53.594,-83.00,-82.00,-194.00,258.00,-39.00,-49,-139,75,-160,,,
2022-12-06 22:34:53.657,-83.00,-82.00,-195.00,258.00,-39.00,23,-138,71,-152,,,
2022-12-06 22:34:53.704,-83.00,-82.00,-195.00,258.00,-40.00,3,-138,74,-154,,,
2022-12-06 22:34:53.767,-81.00,-82.00,-195.00,258.00,-40.00,-17,-136,76,-156,,,
2022-12-06 22:34:53.826,-78.00,-76.00,-172.00,258.00,-42.00,-29,-136,80,-158,,,
2022-12-06 22:34:53.884,-83.00,-82.00,-198.00,258.00,-68.00,-68,-136,83,-163,,,
2022-12-06 22:34:53.935,-81.00,-82.00,22.00,258.00,-86.00,-47,-140,81,-157,,,
2022-12-06 22:34:53.989,-80.00,-82.00,-10.00,258.00,-96.00,68,-148,87,-158,,,
2022-12-06 22:34:54.043,-79.00,-82.00,265.00,258.00,-102.00,35,-169,51,-158,,,
2022-12-06 22:34:54.106,-79.00,-82.00,265.00,00,-86.00,30.00,258.00,-105.00,20,166,-23,160
2022-12-06 22:34:54.195,-79.00,-86.00,39.00,258.00,-115.00,163,162,-145,166,,,
2022-12-06 22:34:54.241,-79.00,-86.00,1.00,258.00,-115.00,29,164,-37,162,,,
2022-12-06 22:34:54.301,-78.00,-96.00,11.00,258.00,-115.00,2,162,-35,162,,,
2022-12-06 22:34:54.352,-73.00,-98.00,4.00,258.00,-110.00,5,169,-23,164,,,
2022-12-06 22:34:54.401,-78.00,-102.00,-2.00,258.00,-116.00,17,164,-26,165,,,
2022-12-06 22:34:54.447,-78.00,-102.00,1.00,258.00,-115.00,11,166,-26,163,,,
2022-12-06 22:34:54.510,-78.00,-102.00,3.00,258.00,-115.00,12,164,-26,163,,,
2022-12-06 22:34:54.557,-78.00,-102.00,2.00,258.00,-115.00,8,166,-26,162,,,
2022-12-06 22:34:54.605,-78.00,-102.00,4.00,258.00,-115.00,11,166,-25,163,,,
2022-12-06 22:34:54.668,-78.00,-102.00,3.00,258.00,-115.00,12,166,-24,164,,,
2022-12-06 22:34:54.726,-78.00,-102.00,3.00,258.00,-115.00,12,166,-25,163,,,
2022-12-06 22:34:54.779,-78.00,-102.00,3.00,258.00,-115.00,10,166,-25,165,,,
